ds,yhat,yhat_lower,yhat_upper,y
2004-02-17 20:12:39,0.1462747676219699,0.1350626907149968,0.1578034373373941,0.1042423252623068
2004-02-17 20:22:39,0.1469588682284449,0.1351946615782041,0.1575999900159065,0.1034660162298628
2004-02-17 20:32:39,0.1405665154980332,0.1291475326542016,0.1517403683767847,0.1030334192990589
2004-02-17 20:42:39,0.1412426475195083,0.1294095731233318,0.1530958815328838,0.0993267182722872
2004-02-17 20:52:39,0.1419175605586577,0.1302902467134025,0.1539674135733708,0.1027613222475553
2004-02-17 21:02:39,0.1425843144428953,0.1304688516541458,0.1546240050553458,0.1015099468045314
2004-02-17 21:12:39,0.1432365456175971,0.130813181674136,0.1557769801101836,0.100501135788799
2004-02-17 21:22:39,0.143868600336536,0.1317117327159344,0.1551893455461895,0.0993810937110104
2004-02-17 21:32:39,0.1381119532330158,0.1258426279894569,0.1504171904312355,0.1026028957511164
2004-02-17 21:42:39,0.1387372885380815,0.1266932795884085,0.1519445624863367,0.1000133020109317
2004-02-17 21:52:39,0.139358860118453,0.126744221427343,0.1524102066280324,0.1027651288739811
2004-02-17 22:02:39,0.1399721325635497,0.1269954442295741,0.1525201855550343,0.1007876517227294
2004-02-17 22:12:39,0.1405729929504685,0.1281545553041836,0.1535934383297325,0.1007153504462866
2004-02-17 22:22:39,0.1411577966788846,0.1287531429301026,0.1538199225608407,0.1021234284501361
2004-02-17 22:32:39,0.1357533137467343,0.1224210853749453,0.1485665927480785,0.1027564664677961
2004-02-17 22:42:39,0.1363398754643883,0.1216539700274041,0.1494809038499181,0.1032470220201677
2004-02-17 22:52:39,0.1369285697397103,0.1232347864698031,0.15114538939309,0.1047412128347623
2004-02-17 23:02:39,0.1375154728677956,0.1230097710462111,0.1512519431871504,0.1054571297316629
2004-02-17 23:12:39,0.1380966428617534,0.1250823958990224,0.1513959159431598,0.1041779174222701
2004-02-17 23:22:39,0.1386681620230046,0.1253163075653856,0.151451967500605,0.105131817996419
2004-02-17 23:32:39,0.1346359117478379,0.1206888389138132,0.1479562011002022,0.1030313392043655
2004-02-17 23:42:39,0.135227275902832,0.1223967800908431,0.1494690605083732,0.1061559117132874
2004-02-17 23:52:39,0.1358202348785976,0.1219728504446365,0.1495672066844219,0.105788066876706
2004-02-18 00:02:39,0.1364093307658416,0.1234411189521959,0.1504176437712771,0.1062472778796648
2004-02-18 00:12:39,0.136988950512717,0.1234176021140571,0.1503312604348813,0.1063720856544372
2004-02-18 00:22:39,0.137553446090006,0.1240564158475593,0.1514871308829179,0.1059379726330823
2004-02-18 00:32:39,0.1329029006493297,0.1189429033122612,0.1457680003133712,0.1089151602596331
2004-02-18 00:42:39,0.1334465882791085,0.1203312314463114,0.1483773276022629,0.1074289279445003
2004-02-18 00:52:39,0.1339800613408679,0.1207011770819312,0.1473486757985861,0.1087273150345433
2004-02-18 01:02:39,0.1344970381291524,0.1201064537072269,0.1488938873138273,0.1102048168871051
2004-02-18 01:12:39,0.1349914601242495,0.1217279571686696,0.1495372368422931,0.1098497833457955
2004-02-18 01:22:39,0.1354576685091781,0.1222625038918039,0.148954125293201,0.1085622420028752
2004-02-18 01:32:39,0.1309619834800932,0.1169133120422084,0.1454001864196344,0.1097160354193766
2004-02-18 01:42:39,0.1313673509238814,0.116497533966267,0.1442664422622911,0.1102170111212643
2004-02-18 01:52:39,0.1317486992751296,0.1179026418350807,0.1458201939510669,0.1084286466962765
2004-02-18 02:02:39,0.1321021396439519,0.1165646205755514,0.1452110251016739,0.1087874622777166
2004-02-18 02:12:39,0.1324245678124231,0.1173817194383778,0.1461615121426412,0.1094577867509838
2004-02-18 02:22:39,0.1327137877941494,0.1187641873470596,0.1466038784253647,0.1102276672610643
2004-02-18 02:32:39,0.1286091191673903,0.1163041385546163,0.1430632711448305,0.1100750002895949
2004-02-18 02:42:39,0.1288392466219685,0.1142629750874898,0.143365815276226,0.1104902209263672
2004-02-18 02:52:39,0.1290511057904223,0.1142725558722347,0.1429726069543417,0.1110843789426773
2004-02-18 03:02:39,0.1292455856923946,0.1149215188337113,0.1434814441159156,0.111806145583085
2004-02-18 03:12:39,0.129424399605473,0.1166013782294418,0.1433638682936628,0.1137813259986155
2004-02-18 03:22:39,0.1295900722801607,0.116525503812497,0.1433563964016767,0.1112155900320853
2004-02-18 03:32:39,0.1244230637279957,0.1100970448222532,0.1383873069747928,0.1127998304437211
2004-02-18 03:42:39,0.1245484580605009,0.1107670006119061,0.1381224309776024,0.1376101706288492
2004-02-18 03:52:39,0.1246843682203999,0.1105266204999541,0.1370500078502989,0.1371616245371361
2004-02-18 04:02:39,0.1248351497771337,0.1107329039743909,0.1385718952607565,0.1358251476204229
2004-02-18 04:12:39,0.1250053090812239,0.1106510625451682,0.1391247474925031,0.1412813190200948
2004-02-18 04:22:39,0.1251993831723975,0.1114012344379533,0.138365422460345,0.1392458677664221
2004-02-18 04:32:39,0.1268186605079581,0.1128496030652471,0.139829419276259,0.1414951496928115
2004-02-18 04:42:39,0.1270663600188199,0.1137396512015719,0.1408306371189205,0.1454642194916068
2004-02-18 04:52:39,0.1273432631114309,0.1142194969270937,0.1420504226100413,0.1422525412341468
2004-02-18 05:02:39,0.1276531242524836,0.1130764276430553,0.1421657953582479,0.1484773333919298
2004-02-18 05:12:39,0.1279992449190738,0.1143943157758575,0.142035012548477,0.1473447956101542
2004-02-18 05:22:39,0.1283843499401004,0.1153450020809389,0.1429901477366858,0.1502107384009334
2004-02-18 05:32:39,0.1301501890492454,0.1163307123796991,0.1433619272983405,0.1523519836119427
2004-02-18 05:42:39,0.1305775244738305,0.1165622480232276,0.1442520019924636,0.1579744312963507
2004-02-18 05:52:39,0.1310348109369815,0.1176212207959624,0.144090112471637,0.1564299002339123
2004-02-18 06:02:39,0.1315226865090415,0.1188193959776185,0.1454265709803123,0.1585510808433163
2004-02-18 06:12:39,0.1320410634959118,0.1187289830159611,0.1448243071036173,0.1618553968537898
2004-02-18 06:22:39,0.1325890773525246,0.119710291970046,0.1452433667125595,0.1632523292753247
2004-02-18 06:32:39,0.1380701399724881,0.1233896898400417,0.1533920438564817,0.1611817602639614
2004-02-18 06:42:39,0.1386567053158573,0.1247249997983576,0.1515669857111827,0.1638639044112666
2004-02-18 06:52:39,0.1392473537967598,0.1256097866746088,0.1531931885102737,0.1641261023111098
2004-02-18 07:02:39,0.1398395211281558,0.1261969440204612,0.1528600739046376,0.1652319709642238
2004-02-18 07:12:39,0.1404302959821116,0.1270897689238014,0.1547793487050784,0.1666607182557483
2004-02-18 07:22:39,0.1410164511167374,0.1271961903256293,0.1544300878842033,0.1676627021098995
2004-02-18 07:32:39,0.1454650306013271,0.132144012333034,0.1597842493440708,0.166495716534091
2004-02-18 07:42:39,0.1460036362700943,0.1318774171824141,0.1600860335262927,0.1642212407065962
2004-02-18 07:52:39,0.1465096492091281,0.1318823213949287,0.1608357899322425,0.1702858113058926
2004-02-18 08:02:39,0.1469806064030238,0.132828539948254,0.1610178372422218,0.1736292933250652
2004-02-18 08:12:39,0.1474143636966266,0.1334696922831635,0.1615798275198569,0.1729902471715824
2004-02-18 08:22:39,0.1478091307047733,0.1330502567144207,0.1624121636195172,0.173269962081585
2004-02-18 08:32:39,0.1516436813461159,0.1372217612276842,0.1650835530129765,0.1684809956372309
2004-02-18 08:42:39,0.1519306158452045,0.1377309147811395,0.165272595856238,0.1629278796567122
2004-02-18 08:52:39,0.1521598591470286,0.1379690028003262,0.1660582989540385,0.1610597777666991
2004-02-18 09:02:39,0.1523326636796621,0.1385044047441082,0.1671598171125684,0.1632517920717246
2004-02-18 09:12:39,0.1524510298857009,0.1377202776379605,0.1669660223781289,0.1655758602464807
2004-02-18 09:22:39,0.1525176592007687,0.1378350283671457,0.166100229993411,0.1713806539013858
2004-02-18 09:32:39,0.1539318010907185,0.1392971109546139,0.1685152046718011,0.1615902752685939
2004-02-18 09:42:39,0.1538813768283459,0.1403105344008979,0.1681007723288682,0.1604898563581118
2004-02-18 09:52:39,0.153782083112863,0.1401141805957218,0.1683528483337462,0.1626452275429025
2004-02-18 10:02:39,0.1536395140382209,0.1398551187319326,0.1672042630889301,0.1596748674160716
2004-02-18 10:12:39,0.1534597119740154,0.1394432713513064,0.1675001679790514,0.165236824185168
2004-02-18 10:22:39,0.1532490360048415,0.1378911336326712,0.1662887151431981,0.1635262302204625
2004-02-18 10:32:39,0.1538618088602517,0.1399164835862143,0.1682223265883223,0.16181633356038
2004-02-18 10:42:39,0.15359400597511,0.1420908311054013,0.1685573172611375,0.1601452576263559
2004-02-18 10:52:39,0.1533099072305283,0.1397501411109357,0.1671500455135411,0.1536252974550902
2004-02-18 11:02:39,0.1530162974751837,0.1382834962574096,0.1669052809073937,0.1511827980934898
2004-02-18 11:12:39,0.1527196997253085,0.1383959817055875,0.1669761727658816,0.1498197360765033
2004-02-18 11:22:39,0.1524262431537214,0.1379239817280015,0.1656429560820267,0.1493383643533299
2004-02-18 11:32:39,0.1518376953668405,0.1375328822406159,0.1664472998573899,0.1498075722601491
2004-02-18 11:42:39,0.1515512003916182,0.1370664827998752,0.1655029973819984,0.1498666361903147
2004-02-18 11:52:39,0.1512825889647129,0.1378008300462934,0.1660044025782618,0.1671795542801366
2004-02-18 12:02:39,0.1510355582172957,0.137684644129945,0.1659991346860001,0.169999363335138
2004-02-18 12:12:39,0.1508129658317082,0.135461989129683,0.1651600252898544,0.1603702172243542
2004-02-18 12:22:39,0.1506167957159444,0.1366976397986251,0.1648631773482864,0.1594317526838855
2004-02-18 12:32:39,0.1511447103295869,0.1362726540850223,0.1645401099927063,0.159402337132352
2004-02-18 12:42:39,0.1509902910849194,0.1362405000173974,0.1650913126956311,0.1543748027231336
2004-02-18 12:52:39,0.1508578241645874,0.1363760021860796,0.163461067798485,0.1502221952466541
2004-02-18 13:02:39,0.1507463152262391,0.1379936322227084,0.1651236428543368,0.1537913131690158
2004-02-18 13:12:39,0.1506541477547031,0.1376889018740816,0.1642113840742994,0.1555983376135459
2004-02-18 13:22:39,0.1505791555288005,0.1369807475455784,0.1632151384175307,0.1519012499803508
2004-02-18 13:32:39,0.1502131618278532,0.1373775237944772,0.1635224401458367,0.1502385267586302
2004-02-18 13:42:39,0.1501439025980171,0.1359561497501415,0.1642536066984215,0.1519813856016998
2004-02-18 13:52:39,0.1500809785749439,0.1362699275006563,0.1631750574730962,0.1554666694090204
2004-02-18 14:02:39,0.1500212689763991,0.1367844943189773,0.1632794182515066,0.155921188622265
2004-02-18 14:12:39,0.1499616197686847,0.135937987672258,0.1637657247398522,0.1553464727253641
2004-02-18 14:22:39,0.1498989386793902,0.1361519483655685,0.1639556226355165,0.1544418623057314
2004-02-18 14:32:39,0.149857659755211,0.1371637148420545,0.1637822026517535,0.1553560424533086
2004-02-18 14:42:39,0.149769128650938,0.1361956474150431,0.1634879336275359,0.1636688386485576
2004-02-18 14:52:39,0.1496670043138551,0.1355817496035857,0.1637306295251343,0.1562501456418091
2004-02-18 15:02:39,0.1495494915401014,0.1362927469645236,0.1646162813695995,0.145390754042017
2004-02-18 15:12:39,0.1494152702594895,0.1352049893259014,0.1629994894487602,0.1357520454815845
2004-02-18 15:22:39,0.1492635272278341,0.1351340052498551,0.1627023222038161,0.1319658645399615
2004-02-18 15:32:39,0.1481051414813115,0.1348938743265942,0.1616920229329989,0.1255815889576617
2004-02-18 15:42:39,0.1478971199056621,0.1346457653870204,0.161067432176861,0.1225068437036725
2004-02-18 15:52:39,0.147674369510842,0.1337129138130056,0.1627022738587268,0.1219347075444493
2004-02-18 16:02:39,0.1474382991749454,0.1336312338730791,0.1618773080284871,0.1188826019669905
2004-02-18 16:12:39,0.1471907108666603,0.1345000486619044,0.1613804046884046,0.1212341546347901
2004-02-18 16:22:39,0.146933747513981,0.1346572094619225,0.1608424776981043,0.1202008010776792
2004-02-18 16:32:39,0.1428066651298317,0.1281633885639272,0.156370824748265,0.1207003069177682
2004-02-18 16:42:39,0.1425614711434098,0.1280617372884207,0.1567092143856535,0.12602123831897
2004-02-18 16:52:39,0.1423298147948621,0.1287288328841331,0.1559436523883889,0.1288990323662225
2004-02-18 17:02:39,0.1421132029553336,0.12935589571947,0.1562325323714687,0.1438699524261209
2004-02-18 17:12:39,0.1419128546639537,0.1278394183194867,0.1547026047940775,0.1530559760138251
2004-02-18 17:22:39,0.1417296758933904,0.1270381456473595,0.1553885539006305,0.1662445798077191
2004-02-18 17:32:39,0.1413753452061306,0.1278379489986379,0.1545849579841728,0.1754570492503708
2004-02-18 17:42:39,0.1412499149773513,0.1270347503300369,0.1551111981764369,0.1828559075446317
2004-02-18 17:52:39,0.1411420033228657,0.1278293456826892,0.1561205806643577,0.1830501281920462
2004-02-18 18:02:39,0.1410507502221394,0.1263253089410773,0.1544175152196019,0.1843434424138126
2004-02-18 18:12:39,0.1409750434784793,0.1264395635390928,0.1551573606325463,0.1736952435972921
2004-02-18 18:22:39,0.140913564849029,0.126839451339955,0.155037454457748,0.1651055599903987
2004-02-18 18:32:39,0.1467852509849984,0.1319747691616171,0.1608833319383048,0.1731792927429066
2004-02-18 18:42:39,0.1467199685409307,0.132720905466051,0.1606808673024654,0.1776960484618248
2004-02-18 18:52:39,0.1466434488552312,0.1323465080492327,0.1614847010520212,0.1765429993974882
2004-02-18 19:02:39,0.1465560903905515,0.1327416539679793,0.1611863819544101,0.1930423845291961
2004-02-18 19:12:39,0.1464587630539791,0.1319311743765292,0.1599073375761673,0.176921957710382
2004-02-18 19:22:39,0.1463527970189101,0.1317138306603075,0.1606711987403402,0.1710170764043626
2004-02-18 19:32:39,0.1512789824271637,0.1372339292634207,0.1653915682206825,0.1751597213259908
2004-02-18 19:42:39,0.1511378944389089,0.1368239379048626,0.1652404010734504,0.1699423723858343
2004-02-18 19:52:39,0.1509763342740853,0.1364515073854791,0.1658469978395385,0.1755234885811677
2004-02-18 20:02:39,0.15079875415134,0.1361112935193474,0.1650472655212049,0.1695857338027853
2004-02-18 20:12:39,0.150610167497167,0.1361356932211496,0.1661035853463297,0.1846017122817456
2004-02-18 20:22:39,0.1504160146561046,0.135741103665759,0.1647148522756206,0.1796525240456326
2004-02-18 20:32:39,0.1538799738847243,0.1404139043151533,0.1687200612758167,0.1715728069575973
2004-02-18 20:42:39,0.1536713531097913,0.1385583227487652,0.1682348697861921,0.1692413674636317
2004-02-18 20:52:39,0.1534598884766679,0.1382920328024891,0.1697347182429042,0.1579727758818598
2004-02-18 21:02:39,0.15325247212482,0.1385102708968122,0.1692856478076715,0.1509315816875339
2004-02-18 21:12:39,0.1530559256446975,0.1381042248186677,0.1683476065162474,0.1583365738812377
2004-02-18 21:22:39,0.1528768123404454,0.1375822813180967,0.1669322187643346,0.1705095840068681
2004-02-18 21:32:39,0.1534711498612464,0.1389972979462731,0.1678350730304399,0.1676757802824393
2004-02-18 21:42:39,0.1533211479063787,0.1380468309304287,0.168526351367693,0.1796247859395096
2004-02-18 21:52:39,0.1531997059892376,0.1387807570303844,0.1679226157702488,0.1920491491194983
2004-02-18 22:02:39,0.1531113300388307,0.1384723413074788,0.1687018215454791,0.2000010604737742
2004-02-18 22:12:39,0.1530596388998797,0.1386653681963359,0.1678936475930069,0.2244593960162581
2004-02-18 22:22:39,0.1530472739569818,0.137550632034152,0.1666293873873778,0.2659356459952826
2004-02-18 22:32:39,0.1599681352782999,0.1429745196591881,0.1764612075498606,0.2011629967156472
2004-02-18 22:42:39,0.1600044264276268,0.1443198264710395,0.1760062366419769,0.1969140977003382
2004-02-18 22:52:39,0.1600489280509516,0.1447435837366012,0.176639133630954,0.1956017453284253
2004-02-18 23:02:39,0.160102360113374,0.1433944830394295,0.1761347684253584,0.1664757302378943
2004-02-18 23:12:39,0.1601651342916289,0.1440137691125977,0.1767530924439399,0.1624042757644078
2004-02-18 23:22:39,0.1602373696787966,0.1456235160113795,0.1765222484031079,0.1700619777412209
2004-02-18 23:32:39,0.1635445761129931,0.1473919500663205,0.1801440417026455,0.1630856414932135
2004-02-18 23:42:39,0.1635999353395969,0.147522586261273,0.1809057059961066,0.197982411850445
2004-02-18 23:52:39,0.1636524630020748,0.1467831595822454,0.1801909972434749,0.1884802381830942
2004-02-19 00:02:39,0.1637029369355868,0.1477029418819537,0.1801537990662293,0.2154418846791523
2004-02-19 00:12:39,0.1637522642168846,0.147254972947419,0.1808993538939511,0.183849559106917
2004-02-19 00:22:39,0.1638015009114382,0.1479741004069346,0.1797278175907811,0.163878478217346
2004-02-19 00:32:39,0.1680149495635237,0.1509104208561522,0.1846237948999597,0.1583074807451806
2004-02-19 00:42:39,0.1680616276110018,0.1524159502442444,0.1849500826373886,0.1612064310254861
2004-02-19 00:52:39,0.1680996963034558,0.1517056138551195,0.1832678839885763,0.1829390681921958
2004-02-19 01:02:39,0.1681320564919486,0.1522655635817654,0.1839903641904841,0.2144299260212874
2004-02-19 01:12:39,0.1681620486436383,0.1527958965935588,0.1848045171676133,0.2372932895776407
2004-02-19 01:22:39,0.1681934091672762,0.1521979327044657,0.1853044203904008,0.1987587469871
2004-02-19 01:32:39,0.1745062926619395,0.1577106639208221,0.1901957814796664,0.2361486998851448
2004-02-19 01:42:39,0.1746044670466027,0.1578749886466362,0.1924626026623094,0.2029933232200929
2004-02-19 01:52:39,0.1747011646241136,0.1594891633200324,0.1905374216442446,0.2210468878921594
2004-02-19 02:02:39,0.17480158660298,0.1585311494811097,0.1904905266645797,0.2072238495314653
2004-02-19 02:12:39,0.1749112898471691,0.15837340821216,0.1913392321305138,0.2615342923845187
2004-02-19 02:22:39,0.1750360683644273,0.1579726930191349,0.1896375315529992,0.2016275243538911
2004-02-19 02:32:39,0.1847883780555244,0.1694401996918195,0.2005201293640997,0.2229039311181724
2004-02-19 02:42:39,0.1849641417598289,0.169147275671823,0.2015982387452123,0.2592325576038287
2004-02-19 02:52:39,0.1851462254661756,0.1685018012174939,0.2025397454508783,0.2316589741763131
2004-02-19 03:02:39,0.1853422840646314,0.1694206438682421,0.2011004370726302,0.2345765453382608
2004-02-19 03:12:39,0.1855600328415659,0.1712148456501367,0.2021557218684529,0.247503020691128
2004-02-19 03:22:39,0.185807048993762,0.1694348009449086,0.2019254554602929,0.2971943623919381
2004-02-19 03:32:39,0.1976920892526593,0.1813985861581698,0.2147509722814975,0.2916559814812072
2004-02-19 03:42:39,0.1980159031593298,0.1818984346720129,0.2134580479820602,0.343743626551767
2004-02-19 03:52:39,0.1983515510873542,0.1814785821799664,0.2138895540853392,0.3148183151614775
2004-02-19 04:02:39,0.1987069330650245,0.1821436706094377,0.2143554191819916,0.3257068915423851
2004-02-19 04:12:39,0.1990896604530537,0.1832414546515355,0.2153312028001967,0.3530979362660473
2004-02-19 04:22:39,0.1995068442296382,0.1843504372612535,0.216285440085877,0.4296875909332746
2004-02-19 04:32:39,0.2232874648638674,0.2017883381740319,0.2439355954560906,0.4155673279538448
2004-02-19 04:42:39,0.2237270714511248,0.2020229662788075,0.2443100534468171,0.3716850845674948
2004-02-19 04:52:39,0.2241327445023601,0.2017734333569283,0.246191267302256,0.4476818936305804
2004-02-19 05:02:39,0.2245145387903663,0.2021516279836634,0.2460335128398884,0.6721468017564913
2004-02-19 05:12:39,0.2248828669177248,0.2047316492870297,0.2458537366814138,0.5309690451528165
2004-02-19 05:22:39,0.2252482084710694,0.2054621360493019,0.2441063279744775,0.4459290186041752
2004-02-19 05:32:39,0.2635249298329487,0.2321244056067266,0.2977409485153191,0.3869443022094447
2004-02-19 05:42:39,0.2637086153369349,0.2279854180518408,0.2959147876914551,0.7250189098227484
2004-02-19 05:52:39,0.2637684851494905,0.2327010829329444,0.2954661366040583,0.462021364069333
2004-02-19 06:02:39,0.2637253602178442,0.2294594967492555,0.2950764251388005,0.4838472069101441
2004-02-19 06:12:39,0.2636017003437497,0.2296497678578061,0.294988519929354,0.0021030161408129
2004-02-19 06:22:39,0.263421011164447,0.2310089388862248,0.2947474382763994,0.001532705768247813
